framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,16,64,32,0,0.02128000060717265
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,16,64,128,0,0.020938667158285778
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,16,128,4,0,0.04993600149949392
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,16,128,16,0,0.02250666668017705
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,16,128,8,0,0.03230933348337809
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,16,128,32,0,0.019744000087181728
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,16,128,64,0,0.05117333432038625
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,16,128,128,0,0.018250666558742523
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,16,128,1,0,0.219760000705719
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,16,128,2,0,0.12312533458073933
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,16,128,4,0,0.07083733379840851
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,16,128,8,0,0.044490665197372437
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,16,128,64,0,0.022389332453409832
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,16,128,32,0,0.023168000082174938
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,16,128,128,0,0.021551998953024547
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,16,128,16,0,0.025936000049114227
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,16,256,2,0,0.14669332901636759
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,16,256,1,0,0.27031999826431274
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,16,256,4,0,0.08383466800053914
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,16,256,8,0,0.052282666166623436
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,16,256,16,0,0.03513599932193756
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,16,256,64,0,0.022266666094462078
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,16,256,32,0,0.024090667565663654
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,16,256,128,0,0.02146133283774058
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,16,256,2,0,0.2355146606763204
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,16,256,1,0,0.4371519883473714
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,16,256,4,0,0.12827199697494507
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,16,256,8,0,0.0758133331934611
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,16,256,16,0,0.04897066454092661
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,16,256,64,0,0.02586666742960612
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,16,256,32,0,0.03068800022204717
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,16,256,128,0,0.024447999894618988
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,16,512,1,0,0.6491359869639078
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,16,512,4,0,0.18035733699798584
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,16,512,2,0,0.3305013378461202
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,16,512,8,0,0.10735467076301575
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,16,512,16,0,0.06580266853173573
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,16,512,64,0,0.030282666285832722
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,16,512,128,0,0.029648000995318096
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,16,512,4,0,0.26097599665323895
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,16,512,32,0,0.04553066690762838
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,16,512,2,0,0.48863999048868817
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,16,512,8,0,0.14552000164985657
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,16,512,1,0,0.9528373082478842
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,16,512,32,0,0.05759466687838236
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,16,512,16,0,0.08656000097592671
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,16,512,64,0,0.03757333258787791
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,16,512,128,0,0.03107200066248576
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,16,1024,2,0,0.8977493445078532
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,16,1024,1,0,1.754410743713379
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,16,1024,4,0,0.4668426513671875
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,16,1024,8,0,0.25366934140523273
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,16,1024,16,0,0.14386133352915445
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,16,1024,32,0,0.09033067027727763
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,16,1024,64,0,0.06284266710281372
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,16,1024,128,0,0.04515199859937032
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,16,1024,4,0,0.598853349685669
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,16,1024,8,0,0.3195573290189107
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,16,1024,16,0,0.17892799774805704
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,16,1024,64,0,0.07292266686757405
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,16,1024,32,0,0.10648000240325928
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,16,1024,2,0,1.1640586853027344
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,16,1024,1,0,2.286351998647054
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,16,1024,128,0,0.05053333441416422
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,16,1536,4,0,0.8733173211415609
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,16,1536,8,0,0.4570506811141968
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,16,1536,32,0,0.15392000476519266
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,16,1536,16,0,0.2568533420562744
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,16,1536,64,0,0.09845333298047383
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,16,1536,2,0,1.6903039614359539
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,16,1536,1,0,3.6355625788370767
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,16,1536,128,0,0.07460799813270569
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,16,1536,16,0,0.30018667380015057
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,16,1536,32,0,0.1774666706720988
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,16,1536,4,0,1.04639999071757
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,16,1536,8,0,0.5469919840494791
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,16,1536,2,0,2.0439573923746743
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,16,1536,64,0,0.10913599530855815
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,16,1536,128,0,0.07771733403205872
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,16,1536,1,0,4.065290768941243
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,16,2048,1,0,5.9282881418863935
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,16,2048,2,0,2.9141759872436523
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,16,2048,64,0,0.14316800236701965
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,16,2048,32,0,0.22593599557876587
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,16,2048,16,0,0.39377065499623615
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,16,2048,4,0,1.4063199361165364
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,16,2048,128,0,0.10251733660697937
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,16,2048,8,0,0.7328960100809733
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,16,2048,2,0,3.213242530822754
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,16,2048,1,0,6.374949137369792
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,16,2048,16,0,0.4378559986750285
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,16,2048,8,0,0.8221386273701986
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,16,2048,4,0,1.5998506546020508
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,16,2048,32,0,0.24665600061416626
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,16,2048,128,0,0.10356799761454265
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,16,2048,64,0,0.1497066617012024
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,32,16,1,0,0.1267626682917277
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,32,16,2,0,0.06860266625881195
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,32,16,4,0,0.049141332507133484
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,32,16,8,0,0.027893332143624622
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,32,16,64,0,0.016384000579516094
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,32,16,16,0,0.02107200026512146
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,32,16,32,0,0.0169813334941864
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,32,16,128,0,0.016000000139077503
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,32,16,1,0,0.14331733187039694
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,32,16,2,0,0.08036800225575765
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,32,16,4,0,0.04572799801826477
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,32,16,8,0,0.031162666777769726
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,32,16,16,0,0.036277333895365395
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,32,16,32,0,0.022677332162857056
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,32,16,64,0,0.022042666872342426
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,32,32,2,0,0.07301866511503856
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,32,16,128,0,0.021290667355060577
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,32,32,1,0,0.13062933087348938
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,32,32,8,0,0.027669332921504974
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,32,32,4,0,0.0455626646677653
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,32,32,32,0,0.018058666338523228
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,32,32,16,0,0.020506666352351505
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,32,32,64,0,0.01651200031240781
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,32,32,128,0,0.0161013330022494
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,32,32,1,0,0.18533867597579956
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,32,32,2,0,0.09831466277440389
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,32,32,4,0,0.05804799993832906
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,32,32,8,0,0.035605333745479584
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,32,32,16,0,0.025983999172846477
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,32,32,32,0,0.022143999735514324
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,32,32,128,0,0.02197866638501485
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,32,32,64,0,0.021151999632517498
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,32,64,1,0,0.16341333587964377
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,32,64,2,0,0.09039466579755147
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,32,64,4,0,0.05401599903901418
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,32,64,8,0,0.03623999903599421
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,32,64,16,0,0.024400000770886738
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,32,64,32,0,0.019189332922299702
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,32,64,64,0,0.018239999810854595
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,32,64,1,0,0.2641333341598511
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,32,64,2,0,0.14447999993960062
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,32,64,128,0,0.01700266698996226
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,32,64,4,0,0.07996800045172374
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,32,64,8,0,0.049626668294270836
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,32,64,16,0,0.030320001145203907
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,32,64,32,0,0.023141334454218548
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,32,64,64,0,0.02239999920129776
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,32,64,128,0,0.02181333303451538
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,32,128,4,0,0.08877333005269368
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,32,128,1,0,0.28034667174021405
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,32,128,2,0,0.14873600006103516
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,32,128,8,0,0.05153066913286845
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,32,128,16,0,0.03493333359559377
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,32,128,64,0,0.021061333517233532
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,32,128,32,0,0.023754666248957317
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,32,128,128,0,0.020794666061798733
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,32,128,2,0,0.2218773365020752
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,32,128,1,0,0.41527998447418213
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,32,128,8,0,0.07256000240643819
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,32,128,4,0,0.12369599938392639
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,32,128,16,0,0.04566933214664459
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,32,128,32,0,0.02980799973011017
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,32,128,128,0,0.022848000129063923
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,32,128,64,0,0.02385599911212921
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,32,256,4,0,0.14919466773668924
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,32,256,1,0,0.5112266540527344
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,32,256,2,0,0.27089067300160724
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,32,256,16,0,0.05657599866390228
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,32,256,8,0,0.08809600273768108
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,32,256,32,0,0.03791466603676478
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,32,256,64,0,0.026528000831604004
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,32,256,128,0,0.023733332753181458
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,32,256,4,0,0.23372799158096313
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,32,256,2,0,0.4387146631876628
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,32,256,8,0,0.132560004790624
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,32,256,1,0,0.85261336962382
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,32,256,16,0,0.0780213326215744
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,32,256,32,0,0.050944000482559204
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,32,256,64,0,0.03393599887688955
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,32,256,128,0,0.027295999228954315
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,32,512,32,0,0.07140799860159557
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,32,512,2,0,0.6411306858062744
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,32,512,4,0,0.33579734961191815
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,32,512,8,0,0.19050665696461996
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,32,512,1,0,1.2583786646525066
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,32,512,16,0,0.1162506639957428
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,32,512,128,0,0.03798400113979975
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,32,512,64,0,0.05150400102138519
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,32,512,2,0,0.9617866675059
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,32,512,1,0,1.8926080067952473
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,32,512,64,0,0.06262399752934773
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,32,512,32,0,0.09114133318265279
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,32,512,8,0,0.2671893239021301
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,32,512,128,0,0.04403733213742574
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,32,512,16,0,0.1518346667289734
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,32,512,4,0,0.4962453444798787
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,32,1024,1,0,3.768853187561035
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,32,1024,4,0,0.9126026630401611
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,32,1024,16,0,0.26154132684071857
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,32,1024,2,0,1.7522346178690593
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,32,1024,128,0,0.0748586654663086
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,32,1024,8,0,0.48106133937835693
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,32,1024,64,0,0.10095999638239543
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,32,1024,32,0,0.15622400244077048
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,32,1024,1,0,4.675109227498372
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,32,1024,2,0,2.3481653531392417
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,32,1024,4,0,1.1964800357818604
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,32,1024,64,0,0.1156213382879893
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,32,1024,16,0,0.3303999900817871
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,32,1024,32,0,0.18947199980417886
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,32,1024,128,0,0.08227733274300893
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,32,1024,8,0,0.6175893147786459
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,64,16,1,0,0.24266666173934937
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,64,16,2,0,0.1242026686668396
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,64,16,4,0,0.07099199791749318
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,64,16,16,0,0.027471999327341717
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,64,16,8,0,0.0800853321949641
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,64,16,32,0,0.020021333048741024
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,64,16,2,0,0.14198933045069376
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,64,16,64,0,0.017317333569129307
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,64,16,1,0,0.2696479956309001
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,64,16,128,0,0.016437333077192307
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,64,16,4,0,0.08166400094827016
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,64,16,8,0,0.04529066880544027
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,64,16,32,0,0.025439999997615814
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,64,16,16,0,0.03440000116825104
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,64,16,128,0,0.021674667795499165
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,64,16,64,0,0.022474666436513264
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,64,32,4,0,0.07456533114115398
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,64,32,1,0,0.25091199080149335
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,64,32,2,0,0.13081066807111105
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,64,32,8,0,0.04531733194986979
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,64,32,16,0,0.028880000114440918
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,64,32,64,0,0.018250666558742523
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,64,32,1,0,0.34331734975179035
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,64,32,32,0,0.02060266708334287
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,64,32,8,0,0.05929600199063619
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,64,32,128,0,0.017173333714405697
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,64,32,2,0,0.18337599436442056
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,64,32,4,0,0.09876267115275066
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,64,32,16,0,0.035114665826161705
