framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,window_size,beam_width,attn_dtype,kv_cache_dtype,step,latency
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,1023,0.03887466589609782
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,1023,0.03306133300065994
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,2047,0.07426666716734569
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,2047,0.058335999647776283
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,4095,0.13525333007176718
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,4095,0.108106662829717
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,8191,0.2550080021222432
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,8191,0.19983466466267905
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,16383,0.5046240091323853
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,16383,0.38356268405914307
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1024,1,64,64,64,0,1,float16,float16,1,0.6585386594136556
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1024,1,64,64,64,0,1,float16,fp8,1,0.6471786499023438
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1024,1,64,64,64,0,1,float16,float16,3,0.6684479713439941
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1024,1,64,64,64,0,1,float16,fp8,3,0.6700479984283447
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1024,1,64,64,64,0,1,float16,float16,7,0.6866986751556396
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1024,1,64,64,64,0,1,float16,fp8,7,0.6987573305765787
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1024,1,64,64,64,0,1,float16,float16,15,0.7199573516845703
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1024,1,64,64,64,0,1,float16,fp8,15,0.7311626275380453
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1024,1,64,64,64,0,1,float16,float16,31,0.8773760000864664
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1024,1,64,64,64,0,1,float16,fp8,31,0.890442689259847
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1024,1,64,64,64,0,1,float16,float16,63,0.9076000054677328
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1024,1,64,64,64,0,1,float16,fp8,63,0.9160266717274984
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2048,1,64,64,64,0,1,float16,float16,1,1.3252800305684407
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2048,1,64,64,64,0,1,float16,fp8,1,1.3529225985209148
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2048,1,64,64,64,0,1,float16,float16,3,1.3298933506011963
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2048,1,64,64,64,0,1,float16,fp8,3,1.3530826568603516
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2048,1,64,64,64,0,1,float16,float16,7,1.364847977956136
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,float16,1,0.013909333695967993
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,fp8,1,0.014122666170199713
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2048,1,64,64,64,0,1,float16,fp8,7,1.390442689259847
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,float16,3,0.013882666826248169
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,fp8,3,0.014058666924635569
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,float16,7,0.014389333625634512
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2048,1,64,64,64,0,1,float16,float16,15,1.433087984720866
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2048,1,64,64,64,0,1,float16,fp8,15,1.4560640652974446
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,fp8,7,0.014677333335081736
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,float16,15,0.014874666929244995
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2048,1,64,64,64,0,1,float16,float16,31,1.7470347086588542
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,fp8,15,0.01504533365368843
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2048,1,64,64,64,0,1,float16,fp8,31,1.775546709696452
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,float16,31,0.01820266619324684
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,fp8,31,0.018570666511853535
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,float16,63,0.018378666291634243
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,fp8,63,0.018735999862353008
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,float16,127,0.018624000251293182
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,fp8,127,0.01894933357834816
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,float16,255,0.02274666726589203
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,fp8,255,0.02201066662867864
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,float16,511,0.037530665596326195
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,fp8,511,0.03340800106525421
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,float16,1023,0.07364266614119212
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,fp8,1023,0.057536001006762184
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,float16,2047,0.1346666713555654
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,fp8,2047,0.10949866970380147
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,float16,4095,0.25492266813913983
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,fp8,4095,0.20451732476552328
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,float16,8191,0.5256746610005697
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,16,1,64,64,64,0,1,float16,fp8,8191,0.4031306505203247
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,float16,1,0.023546665906906128
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,fp8,1,0.024266667664051056
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,float16,3,0.02441066751877467
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,fp8,3,0.025242666403452556
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,float16,7,0.0252960001428922
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,float16,31,0.03200000027815501
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,fp8,31,0.03199466566244761
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,fp8,7,0.026005332668622334
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,float16,63,0.03278933217128118
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,float16,15,0.03189333279927572
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,fp8,63,0.032287999987602234
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,fp8,15,0.03197333216667175
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,float16,127,0.04437866806983948
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,fp8,127,0.03950933367013931
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,float16,255,0.06766400237878163
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,fp8,255,0.06477333108584087
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,float16,511,0.13646399974822998
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,fp8,511,0.10755733648935954
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,float16,1023,0.2586560050646464
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,fp8,1023,0.20693333943684897
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,float16,2047,0.49820268154144287
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,fp8,2047,0.39370667934417725
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,float16,1,0.008661333471536636
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,fp8,1,0.008954666554927826
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,float16,4095,0.9810986518859863
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,32,1,64,64,128,0,1,float16,fp8,4095,0.7660533587137858
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,float16,3,0.008837333569924036
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,fp8,3,0.009189333145817121
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,float16,63,0.011285333583752314
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,float16,7,0.008821333448092142
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,fp8,7,0.008832000195980072
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,float16,15,0.008789333204428354
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,fp8,15,0.009002666920423508
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,float16,31,0.00984533317387104
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,fp8,31,0.00979200005531311
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,fp8,63,0.011434666812419891
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,float16,127,0.011418666690587997
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,fp8,127,0.011296000331640244
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,float16,255,0.011440000186363855
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,fp8,255,0.011231999844312668
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,float16,511,0.0161013330022494
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,fp8,511,0.016058667252461117
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,float16,1023,0.027637332677841187
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,fp8,1023,0.027445333699385326
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,float16,2047,0.03537066777547201
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,fp8,2047,0.034389334420363106
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,float16,4095,0.0529013325770696
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,fp8,4095,0.047968000173568726
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,float16,8191,0.09701866904894511
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,fp8,8191,0.08169599870840709
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,float16,16383,0.16369600097338358
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,float16,1,0.009119999905427298
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,1,1,64,64,128,0,1,float16,fp8,16383,0.14362133542696634
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,fp8,1,0.009141333401203156
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,float16,3,0.008837333569924036
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,fp8,3,0.009205333267649015
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,float16,7,0.009088000282645226
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,fp8,7,0.009285333255926767
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,float16,15,0.009285333255926767
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,fp8,15,0.009328000247478485
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,float16,31,0.009818666925032934
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,fp8,31,0.009877333417534828
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,float16,63,0.011578666667143503
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,fp8,255,0.011600000162919363
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,fp8,63,0.01156266654531161
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,float16,127,0.011642667154471079
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,fp8,127,0.0116799995303154
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,float16,255,0.012037333101034164
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,float16,511,0.026778665681680042
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,fp8,511,0.02603200078010559
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,float16,1023,0.032272001107533775
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,fp8,1023,0.03030933439731598
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,float16,2047,0.04586133360862732
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,fp8,2047,0.04119999955097834
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,float16,4095,0.08346666892369588
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,fp8,4095,0.06712000072002411
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,float16,8191,0.1431893308957418
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,fp8,8191,0.11985066533088684
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,float16,16383,0.26239999135335285
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,64,64,128,0,1,float16,float16,1,0.042837331692377724
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,2,1,64,64,128,0,1,float16,fp8,16383,0.2143626610438029
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,64,64,128,0,1,float16,fp8,1,0.04414399961630503
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,64,64,128,0,1,float16,float16,3,0.04470933477083842
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,64,64,128,0,1,float16,fp8,3,0.04572799801826477
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,64,64,128,0,1,float16,float16,7,0.046037331223487854
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,64,64,128,0,1,float16,fp8,7,0.047397335370381675
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,64,64,128,0,1,float16,fp8,63,0.05982933441797892
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,64,64,128,0,1,float16,float16,15,0.05821333328882853
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,64,64,128,0,1,float16,fp8,15,0.05835733314355215
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,64,64,128,0,1,float16,float16,255,0.12524799505869547
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,64,64,128,0,1,float16,fp8,255,0.12166933218638103
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,64,64,128,0,1,float16,float16,31,0.059978668888409935
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,64,64,128,0,1,float16,fp8,31,0.05871466795603434
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,64,64,128,0,1,float16,float16,63,0.06549866497516632
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,64,64,128,0,1,float16,float16,127,0.08106666803359985
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,64,64,128,0,1,float16,fp8,127,0.0795306662718455
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,64,64,128,0,1,float16,float16,511,0.25867732365926105
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,64,64,128,0,1,float16,fp8,511,0.20542933543523154
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,64,64,128,0,1,float16,float16,2047,0.9850719769795736
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,64,64,128,0,1,float16,float16,1023,0.504261334737142
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,64,64,128,0,1,float16,fp8,1023,0.39689600467681885
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,float16,1,0.00850133349498113
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,fp8,1,0.008416000132759413
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,64,64,128,0,1,float16,fp8,2047,0.7630346616109213
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,float16,3,0.008746666833758354
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,fp8,3,0.00871999996403853
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,float16,7,0.008853333070874214
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,fp8,7,0.008778666456540426
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,float16,15,0.009359999870260557
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,fp8,15,0.009461333354314169
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,float16,31,0.010944000134865442
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,fp8,31,0.011215999722480774
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,float16,63,0.011381333072980246
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,fp8,63,0.011061333119869232
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,float16,127,0.011445333560307821
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,float16,1023,0.04012800008058548
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,fp8,127,0.01146666705608368
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,float16,255,0.013301332791646322
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,fp8,255,0.013194666554530462
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,float16,511,0.018298666924238205
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,fp8,511,0.018250666558742523
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,fp8,1023,0.028560000161329906
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,float16,2047,0.07088533540566762
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,fp8,2047,0.05547733108202616
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,float16,4095,0.1318826675415039
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,64,64,128,0,1,float16,float16,1,0.08037333190441132
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,fp8,4095,0.10202667117118835
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,float16,8191,0.2582719922065735
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,64,64,128,0,1,float16,fp8,8191,0.19196800390879312
